110.676039306	34.5986733152	66.8607950616	317.324005331
110.675487129	34.6028048792	67.3222550104	318.720420022
110.674934891	34.6069364791	67.7837195343	319.288749914
110.674382594	34.611068115	68.2451886284	319.802482833
110.673830236	34.6151997868	68.7066622881	320.542717131
110.673277819	34.6193314945	69.1681405085	321.473857503
110.672725341	34.6234632379	69.6296232849	322.151818016
110.672172803	34.6275950171	70.0911106124	322.644105461
110.671620204	34.631726832	70.5526024864	322.479512426
110.671067546	34.6358586826	71.014098902	322.956489093
110.670514828	34.6399905689	71.4755998545	332.753564202
110.669962049	34.6441224907	71.937105339	351.908396331
110.66940921	34.6482544481	72.3986153509	398.728039928
110.668856311	34.652386441	72.8601298852	467.303801162
110.668303352	34.6565184693	73.3216489374	497.888258616
110.667750332	34.660650533	73.7831725025	497.148687586
110.667197253	34.6647826322	74.2447005758	494.889739583
110.666644113	34.6689147666	74.7062331525	489.134049264
110.666090913	34.6730469363	75.1677702279	488.392081067
110.665537652	34.6771791413	75.6293117971	492.70960556
110.664984332	34.6813113815	76.0908578554	497.927518571
110.664430951	34.6854436568	76.552408398	504.017357289
110.663877509	34.6895759672	77.0139634202	511.74041876
110.663324008	34.6937083127	77.475522917	521.262232043
110.662770446	34.6978406932	77.9370868839	531.886750072
110.662216824	34.7019731087	78.3986553159	543.617739982
110.661663141	34.7061055591	78.8602282083	554.943216459
110.661109399	34.7102380444	79.3218055564	565.575248242
110.660555596	34.7143705646	79.7833873553	576.631202918
110.660001732	34.7185031195	80.2449736002	588.285810757
110.659447808	34.7226357092	80.7065642865	600.269711934
110.658893824	34.7267683337	81.1681594092	612.713563317
110.65833978	34.7309009928	81.6297589636	626.009947795
110.657785675	34.7350336865	82.091362945	639.506270393
110.657231509	34.7391664148	82.5529713485	655.535995871
110.656677283	34.7432991777	83.0145841694	674.955576468
110.656122997	34.747431975	83.4762014029	696.284112411
110.655568651	34.7515648068	83.9378230442	717.437035938
110.655014244	34.7556976731	84.3994490884	754.488684365
110.654459776	34.7598305736	84.861079531	810.211924553
110.653905248	34.7639635085	85.3227143669	879.009602604
110.65335066	34.7680964777	85.7843535915	960.304588813
110.652796011	34.7722294811	86.2459972	1046.87472194
110.652241301	34.7763625187	86.7076451876	1145.87268044
110.651686532	34.7804955905	87.1692975495	1241.61311056
110.651131701	34.7846286963	87.6309542809	1323.64306533
110.65057681	34.7887618363	88.092615377	1336.18410818
110.650021859	34.7928950102	88.5542808331	1265.48153656
110.649466847	34.7970282181	89.0159506444	1186.92814119
110.648911774	34.8011614599	89.477624806	1122.14116271
110.648356641	34.8052947356	89.9393033132	1067.19167269
110.647801448	34.8094280452	90.4009861612	1029.1952744
110.647246194	34.8135613885	90.8626733452	981.668416717
110.646690879	34.8176947656	91.3243648604	895.251838118
110.646135503	34.8218281764	91.7860607021	825.082066743
110.645580067	34.8259616209	92.2477608654	802.198892361
110.645024571	34.830095099	92.7094653455	759.615784893
110.644469014	34.8342286107	93.1711741378	669.766245259
110.643913396	34.8383621559	93.6328872373	573.436506923
110.643357717	34.8424957346	94.0946046393	478.167268916
110.642801978	34.8466293467	94.5563263389	407.88933215
110.642246178	34.8507629923	95.0180523315	385.24370341
110.641690318	34.8548966712	95.4797826123	376.034088072
110.641134397	34.8590303834	95.9415171763	365.581877398
110.640578415	34.8631641289	96.4032560189	359.004177135
110.640022372	34.8672979076	96.8649991352	355.886087918
110.639466269	34.8714317195	97.3267465205	353.715317541
110.638910105	34.8755655645	97.7884981699	351.390563575
110.63835388	34.8796994427	98.2502540787	349.806142584
110.637797595	34.8838333538	98.7120142421	349.326154849
110.637241249	34.887967298	99.1737786552	348.923001127
110.636684842	34.8921012752	99.6355473134	347.824308332
110.636128374	34.8962352853	100.097320212	346.957720018
110.635571845	34.9003693282	100.559097345	346.959216665
110.635015256	34.904503404	101.02087871	347.095588149
110.634458606	34.9086375126	101.4826643	346.761825582
110.633901895	34.9127716539	101.944454111	346.468934673
110.633345123	34.9169058279	102.406248139	346.9007193
110.632788291	34.9210400346	102.868046377	347.602038095
110.632231397	34.9251742739	103.329848823	347.883419634
110.631674443	34.9293085458	103.79165547	348.008618846
110.631117428	34.9334428502	104.253466315	348.368739007
110.630560352	34.9375771871	104.715281351	348.88771835
110.630003215	34.9417115564	105.177100575	349.372574629
110.629446017	34.9458459581	105.638923982	349.983323387
110.628888758	34.9499803921	106.100751567	351.070967427
110.628331439	34.9541148585	106.562583324	352.010657046
110.627774058	34.9582493571	107.02441925	352.083454957
110.627216617	34.962383888	107.48625934	352.06026441
110.626659114	34.966518451	107.948103588	352.559711266
110.626101551	34.9706530461	108.40995199	353.347329217
110.625543927	34.9747876734	108.871804541	354.256773434
110.624986242	34.9789223327	109.333661236	355.026120233
110.624428495	34.9830570239	109.795522071	355.529009096
110.623870688	34.9871917472	110.25738704	355.966060207
110.62331282	34.9913265023	110.71925614	356.361743299
110.622754891	34.9954612894	111.181129364	356.850407344
110.6221969	34.9995961082	111.643006709	357.796378448
110.621638849	35.0037309588	112.104888169	358.856650615
110.621080737	35.0078658412	112.56677374	359.442255536
110.620522564	35.0120007552	113.028663417	359.930716335
110.619964329	35.0161357009	113.490557194	360.863578912
110.619406034	35.0202706782	113.952455069	362.01726798
110.618847677	35.0244056871	114.414357034	363.113210331
110.618289259	35.0285407275	114.876263086	364.109724557
110.617730781	35.0326757994	115.338173221	364.819744477
110.617172241	35.0368109026	115.800087432	365.824107547
110.61661364	35.0409460373	116.262005715	368.085561705
110.616054978	35.0450812033	116.723928066	370.731585628
110.615496255	35.0492164006	117.18585448	372.548577488
110.61493747	35.0533516292	117.647784951	373.744420714
110.614378625	35.057486889	118.109719476	374.56853856
110.613819718	35.0616221799	118.571658049	375.457589978
110.61326075	35.065757502	119.033600665	376.910930634
110.612701721	35.0698928551	119.49554732	378.606966649
110.612142631	35.0740282393	119.957498008	380.18524882
110.611583479	35.0781636545	120.419452726	381.775771254
110.611024267	35.0822991006	120.881411468	383.681269249
110.610464993	35.0864345776	121.34337423	385.743468539
110.609905658	35.0905700854	121.805341006	387.599517362
110.609346261	35.0947056241	122.267311792	389.594433055
110.608786804	35.0988411936	122.729286582	392.686891552
110.608227285	35.1029767938	123.191265373	396.808715616
110.607667704	35.1071124246	123.65324816	400.740589026
110.607108063	35.1112480861	124.115234937	405.710165118
110.60654836	35.1153837782	124.5772257	419.262458327
110.605988596	35.1195195009	125.039220444	438.397816691
110.605428771	35.123655254	125.501219164	454.474395224
110.604868884	35.1277910377	125.963221855	469.295106235
110.604308936	35.1319268517	126.425228513	481.440582331
110.603748926	35.1360626961	126.887239133	490.987949937
110.603188856	35.1401985708	127.349253709	500.299511921
110.602628724	35.1443344759	127.811272238	508.937242092
110.60206853	35.1484704112	128.273294714	517.443555789
110.601508275	35.1526063766	128.735321132	526.100703379
110.600947959	35.1567423723	129.197351489	536.931463674
110.600387581	35.160878398	129.659385778	548.748429705
110.599827142	35.1650144538	130.121423995	558.27127026
110.599266642	35.1691505396	130.583466136	564.655477954
110.59870608	35.1732866554	131.045512195	564.067131434
110.598145456	35.1774228012	131.507562167	559.560579186
110.597584771	35.1815589768	131.969616049	553.061776948
110.597024025	35.1856951823	132.431673834	544.844203118
110.596463217	35.1898314176	132.893735519	540.88591553
110.595902348	35.1939676826	133.355801098	540.078880899
110.595341417	35.1981039774	133.817870567	540.120204363
110.594780425	35.2022403018	134.27994392	540.75885173
110.594219371	35.2063766559	134.742021154	542.470081829
110.593658256	35.2105130395	135.204102262	545.575543591
110.593097079	35.2146494527	135.666187241	548.580455013
110.59253584	35.2187858954	136.128276086	551.398409984
110.59197454	35.2229223675	136.590368791	553.222675844
110.591413179	35.2270588691	137.052465352	553.838013521
110.590851756	35.2311954	137.514565764	556.073686605
110.590290271	35.2353319602	137.976670023	559.505953622
110.589728725	35.2394685497	138.438778122	562.61731272
110.589167117	35.2436051684	138.900890059	566.077558133
110.588605447	35.2477418163	139.363005827	568.791471877
110.588043716	35.2518784934	139.825125423	570.669847383
110.587481923	35.2560151995	140.287248841	572.47593259
110.586920069	35.2601519348	140.749376076	573.891047887
110.586358153	35.264288699	141.211507123	575.915108779
110.585796175	35.2684254922	141.673641979	578.705280637
110.585234136	35.2725623143	142.135780637	582.428347069
110.584672034	35.2766991653	142.597923093	587.129828348
110.584109872	35.2808360451	143.060069343	592.455163129
110.583547647	35.2849729537	143.522219381	598.49216392
110.582985361	35.2891098911	143.984373203	604.912444597
110.582423013	35.2932468572	144.446530804	611.377079896
110.581860603	35.2973838519	144.908692179	617.001921736
110.581298132	35.3015208753	145.370857323	621.839452698
110.580735599	35.3056579272	145.833026231	626.665366772
110.580173004	35.3097950076	146.295198899	631.820517206
110.579610347	35.3139321166	146.757375322	634.837456628
110.579047628	35.3180692539	147.219555494	635.126777574
110.578484848	35.3222064197	147.681739412	631.930146485
110.577922006	35.3263436138	148.14392707	624.538655959
110.577359102	35.3304808362	148.606118464	609.869666297
110.576796136	35.3346180869	149.068313588	587.074107871
110.576233108	35.3387553658	149.530512438	565.485918963
110.575670019	35.3428926729	149.992715009	547.769932385
110.575106868	35.3470300081	150.454921297	531.71238116
110.574543654	35.3511673714	150.917131296	517.9735132
110.573980379	35.3553047627	151.379345001	509.362510732
110.573417042	35.3594421821	151.841562408	505.541468426
110.572853644	35.3635796293	152.303783512	504.069190813
110.572290183	35.3677171045	152.766008308	504.187273194
110.57172666	35.3718546076	153.228236791	506.008090405
110.571163076	35.3759921385	153.690468957	510.678037215
110.570599429	35.3801296972	154.152704801	513.048609782
110.57003572	35.3842672836	154.614944317	511.334622456
110.56947195	35.3884048977	155.077187501	506.34481179
110.568908118	35.3925425394	155.539434348	496.30436327
110.568344223	35.3966802087	156.001684854	485.962668415
110.567780267	35.4008179056	156.463939013	477.962456254
110.567216248	35.40495563	156.926196821	477.967818742
110.566652168	35.4090933819	157.388458273	489.911648846
110.566088026	35.4132311612	157.850723364	494.714984224
110.565523821	35.4173689679	158.312992089	485.535278332
110.564959555	35.4215068019	158.775264444	465.130365967
110.564395226	35.4256446632	159.237540423	426.248118744
110.563830836	35.4297825518	159.699820022	390.147511653
110.563266383	35.4339204676	160.162103235	372.746629901
110.562701868	35.4380584105	160.624390059	363.974478897
110.562137291	35.4421963805	161.086680488	361.648050962
110.561572652	35.4463343777	161.548974518	362.763267735
110.561007951	35.4504724018	162.011272143	363.490618579
110.560443188	35.4546104529	162.473573359	364.034798471
110.559878363	35.458748531	162.935878161	364.020683968
110.559313475	35.462886636	163.398186544	364.024728159
110.558748526	35.4670247678	163.860498504	364.489539794
110.558183514	35.4711629264	164.322814035	364.964600021
110.55761844	35.4753011118	164.785133132	365.285258199
110.557053304	35.4794393239	165.247455792	365.717999933
110.556488106	35.4835775627	165.709782008	366.353542768
110.555922845	35.4877158281	166.172111776	366.849007107
110.555357522	35.4918541201	166.634445092	366.880146012
110.554792138	35.4959924387	167.096781951	366.962716583
110.55422669	35.5001307837	167.559122347	367.519905571
110.553661181	35.5042691552	168.021466276	367.970229503
110.553095609	35.5084075532	168.483813733	368.01734513
110.552529975	35.5125459774	168.946164713	368.015725137
110.551964279	35.516684428	169.408519212	367.992018973
110.551398521	35.5208229049	169.870877224	367.925996516
110.5508327	35.524961408	170.333238745	367.854061803
110.550266817	35.5290999373	170.795603769	367.929565654
110.549700872	35.5332384928	171.257972293	368.395051646
110.549134864	35.5373770743	171.720344311	368.984776902
110.548568794	35.541515682	172.182719818	369.546555875
110.548002661	35.5456543156	172.64509881	369.989065826
110.547436467	35.5497929752	173.107481282	369.999187022
110.54687021	35.5539316607	173.569867228	369.980395978
110.54630389	35.5580703721	174.032256645	370.374109265
110.545737508	35.5622091093	174.494649527	370.945265797
110.545171064	35.5663478724	174.957045869	372.129498812
110.544604557	35.5704866611	175.419445667	374.755953623
110.544037988	35.5746254756	175.881848915	377.189306231
110.543471357	35.5787643158	176.344255609	381.713756492
110.542904663	35.5829031815	176.806665745	393.0140646
110.542337906	35.5870420728	177.269079317	405.574232523
110.541771088	35.5911809897	177.73149632	415.525095967
110.541204206	35.595319932	178.193916749	425.056501314
110.540637262	35.5994588998	178.656340601	433.58026318
110.540070256	35.603597893	179.118767869	441.709740886
110.539503187	35.6077369115	179.581198549	447.253492805
110.538936056	35.6118759553	180.043632637	456.273864634
110.538368862	35.6160150244	180.506070127	480.123309526
110.537801606	35.6201541187	180.968511014	525.160548217
110.537234287	35.6242932382	181.430955294	615.054810902
110.536666906	35.6284323828	181.893402962	720.5954084
110.536099462	35.6325715526	182.355854013	780.154265631
110.535531955	35.6367107473	182.818308443	803.642795601
110.534964386	35.640849967	183.280766245	806.192525098
110.534396754	35.6449892117	183.743227417	805.487375662
110.53382906	35.6491284813	184.205691952	835.291854117
110.533261303	35.6532677758	184.668159845	874.386169977
110.532693484	35.6574070951	185.130631093	880.339241457
110.532125601	35.6615464392	185.59310569	863.430563519
110.531557657	35.6656858079	186.055583632	836.113359123
110.530989649	35.6698252014	186.518064912	800.922402235
110.530421579	35.6739646196	186.980549528	773.245349703
110.529853446	35.6781040623	187.443037473	740.383248193
110.529285251	35.6822435296	187.905528744	658.227598849
110.528716993	35.6863830214	188.368023334	557.084078962
110.528148672	35.6905225376	188.83052124	534.173874638
110.527580288	35.6946620783	189.293022456	564.339503498
110.527011842	35.6988016434	189.755526978	598.743965554
110.526443333	35.7029412328	190.218034801	637.828042962
110.525874761	35.7070808464	190.68054592	662.851364754
110.525306127	35.7112204844	191.14306033	676.579328045
110.524737429	35.7153601465	191.605578026	691.774292681
110.524168669	35.7194998328	192.068099004	707.668263371
110.523599846	35.7236395432	192.530623258	736.164866133
110.523030961	35.7277792777	192.993150784	777.437049254
110.522462012	35.7319190362	193.455681577	811.085419021
110.521893001	35.7360588186	193.918215632	840.945139995
110.521323927	35.7401986251	194.380752944	877.865040834
110.52075479	35.7443384554	194.843293508	914.561178385
110.52018559	35.7484783095	195.305837321	888.547709731
110.519616328	35.7526181875	195.768384375	818.7614183
110.519047002	35.7567580892	196.230934668	811.126687833
110.518477614	35.7608980146	196.693488194	848.932936688
110.517908163	35.7650379637	197.156044948	880.775299178
110.517338648	35.7691779364	197.618604925	899.429925015
110.516769071	35.7733179327	198.081168121	889.003895163
110.516199431	35.7774579526	198.54373453	865.562541698
110.515629728	35.7815979959	199.006304149	821.213083338
110.515059963	35.7857380627	199.468876971	754.806352543
110.514490134	35.7898781529	199.931452992	724.423429922
110.513920242	35.7940182664	200.394032208	727.589947351
110.513350287	35.7981584033	200.856614613	736.915489628
110.51278027	35.8022985635	201.319200203	750.25520066
110.512210189	35.8064387468	201.781788972	745.048317204
110.511640045	35.8105789534	202.244380916	725.308624622
110.511069839	35.8147191831	202.706976031	736.705570922
110.510499569	35.8188594359	203.16957431	772.404036546
110.509929236	35.8229997117	203.63217575	783.09796736
110.50935884	35.8271400105	204.094780346	768.575478129
110.508788381	35.8312803323	204.557388092	726.893523977
110.508217859	35.8354206771	205.019998984	661.664950421
110.507647274	35.8395610447	205.482613017	623.00545875
110.507076626	35.8437014351	205.945230186	617.830400479
110.506505915	35.8478418483	206.407850486	601.690112543
110.505935141	35.8519822843	206.870473913	563.233104784
110.505364304	35.8561227429	207.333100462	558.758566196
110.504793403	35.8602632242	207.795730127	593.079802659
110.504222439	35.8644037281	208.258362904	616.229250031
110.503651413	35.8685442546	208.720998788	631.181091102
110.503080323	35.8726848036	209.183637774	604.725262537
110.50250917	35.876825375	209.646279858	531.15051272
110.501937953	35.8809659689	210.108925034	494.705809482
110.501366674	35.8851065852	210.571573298	500.993411823
110.500795331	35.8892472239	211.034224645	531.519339536
110.500223925	35.8933878848	211.496879069	580.425957872
110.499652456	35.897528568	211.959536567	594.806618572
110.499080924	35.9016692733	212.422197133	571.636832174
110.498509328	35.9058100009	212.884860763	566.84205375
110.497937669	35.9099507506	213.347527451	587.09671256
110.497365947	35.9140915223	213.810197193	617.259348307
110.496794162	35.9182323161	214.272869983	659.145785053
110.496222313	35.9223731319	214.735545818	681.341665595
110.495650402	35.9265139696	215.198224692	683.611337577
110.495078426	35.9306548292	215.6609066	655.530329189
110.494506388	35.9347957106	216.123591537	586.130874653
110.493934286	35.9389366139	216.5862795	535.040565076
110.493362121	35.943077539	217.048970481	507.102909292
110.492789892	35.9472184857	217.511664478	522.113139955
110.4922176	35.9513594542	217.974361485	592.686320652
110.491645245	35.9555004442	218.437061497	630.260325178
110.491072826	35.9596414559	218.89976451	605.863131053
110.490500345	35.9637824891	219.362470518	571.231281348
110.489927799	35.9679235438	219.825179517	557.499877781
110.48935519	35.97206462	220.287891501	558.632147078
110.488782518	35.9762057175	220.750606467	566.77055717
110.488209782	35.9803468365	221.213324408	556.390441321
110.487636983	35.9844879767	221.676045321	509.270238387
110.487064121	35.9886291383	222.1387692	471.090415299
110.486491195	35.9927703211	222.601496041	457.111862214
110.485918205	35.996911525	223.064225838	468.932725043
110.485345153	36.0010527501	223.526958587	515.024855538
110.484772036	36.0051939963	223.989694284	548.865518001
110.484198856	36.0093352636	224.452432922	554.902042265
110.483625613	36.0134765519	224.915174497	549.755514831
110.483052306	36.0176178611	225.377919005	535.219215706
110.482478935	36.0217591913	225.840666441	528.247804276
110.481905501	36.0259005423	226.303416799	536.626489721
110.481332004	36.0300419142	226.766170075	547.931011983
110.480758443	36.0341833069	227.228926264	557.658025497
110.480184818	36.0383247203	227.691685362	553.443184922
110.47961113	36.0424661544	228.154447362	517.739943322
110.479037378	36.0466076092	228.617212261	488.393773993
110.478463562	36.0507490846	229.079980054	487.020520251
110.477889683	36.0548905806	229.542750735	493.256235768
110.47731574	36.059032097	230.0055243	496.062786088
110.476741734	36.063173634	230.468300744	514.924599092
110.476167664	36.0673151914	230.931080062	578.65784817
110.47559353	36.0714567692	231.39386225	635.27577617
110.475019333	36.0755983673	231.856647302	651.161547395
110.474445072	36.0797399858	232.319435213	641.132772046
110.473870747	36.0838816245	232.782225979	606.721966024
110.473296359	36.0880232834	233.245019596	582.652146402
110.472721907	36.0921649625	233.707816057	587.022338631
110.472147391	36.0963066617	234.170615358	592.221978749
110.471572812	36.1004483809	234.633417494	585.456615362
110.470998168	36.1045901203	235.096222461	592.41594961
110.470423461	36.1087318796	235.559030254	631.394901117
110.469848691	36.1128736588	236.021840867	661.942079752
110.469273856	36.117015458	236.484654296	654.971904427
110.468698958	36.121157277	236.947470536	658.50282526
110.468123996	36.1252991158	237.410289583	706.406878367
110.46754897	36.1294409744	237.87311143	748.082281166
110.46697388	36.1335828528	238.335936074	749.950769777
110.466398726	36.1377247508	238.798763509	729.186788663
110.465823509	36.1418666684	239.261593732	692.152837712
110.465248228	36.1460086057	239.724426736	680.97882905
110.464672883	36.1501505624	240.187262517	731.483771445
110.464097474	36.1542925387	240.65010107	777.099506476
110.463522001	36.1584345345	241.11294239	769.982129626
110.462946464	36.1625765496	241.575786473	745.907993102
110.462370863	36.1667185842	242.038633313	721.156932744
110.461795199	36.170860638	242.501482906	708.762827239
110.46121947	36.1750027112	242.964335246	735.639422126
110.460643678	36.1791448035	243.42719033	748.606207885
110.460067822	36.1832869151	243.890048152	689.132493684
110.459491901	36.1874290458	244.352908707	613.721666493
110.458915917	36.1915711956	244.81577199	568.458349146
110.458339869	36.1957133645	245.278637997	538.039856997
110.457763757	36.1998555524	245.741506723	524.642130183
110.457187581	36.2039977592	246.204378162	525.963877466
110.45661134	36.208139985	246.66725231	541.31430791
110.456035036	36.2122822297	247.130129162	557.943217842
110.455458668	36.2164244932	247.593008714	557.77184614
110.454882236	36.2205667755	248.055890959	544.102054081
110.454305739	36.2247090765	248.518775895	508.861360838
110.453729179	36.2288513963	248.981663514	483.944268061
110.453152555	36.2329937347	249.444553814	516.018479838
110.452575866	36.2371360917	249.907446788	572.963491418
110.451999114	36.2412784673	250.370342433	613.869712166
110.451422297	36.2454208614	250.833240742	646.681985554
110.450845416	36.249563274	251.296141712	686.382046031
110.450268471	36.253705705	251.759045337	727.189150352
110.449691462	36.2578481545	252.221951613	771.092612646
110.449114389	36.2619906222	252.684860534	802.120305467
110.448537252	36.2661331083	253.147772097	775.484677622
110.44796005	36.2702756127	253.610686295	732.625937499
110.447382784	36.2744181352	254.073603124	735.973040963
